onset	duration	 pic_onset	 block	 block_kind	 condition	 response
72.391764	1.000347	0.020421	3	 Object	 diff	0
73.392111	1.000352	0.019718	3	 Object	 diff	0
74.392463	1.000358	0.018988	3	 Object	 diff	0
75.392821	1.000324	0.018268	3	 Object	 diff	0
76.393145	7.984243	76.393145	 fix	 fix	 fix	 n/a
84.377388	1.00037	0.013535	4	 Scene	 diff	0
85.377758	1.000359	0.012784	4	 Scene	 diff	0
86.378117	1.004619	0.012048	4	 Scene	 same	1
87.382736	1.000684	0.023721	4	 Scene	 diff	0
88.38342	1.00036	0.022715	4	 Scene	 diff	0
89.38378	1.000359	0.021902	4	 Scene	 diff	0
90.384139	1.000357	0.021185	4	 Scene	 diff	0
91.384496	1.00035	0.020419	4	 Scene	 diff	0
92.384846	1.000383	0.019694	4	 Scene	 diff	0
93.385229	1.000364	0.018913	4	 Scene	 diff	0
94.385593	1.000357	0.018163	4	 Scene	 diff	0
95.38595	1.000363	0.017418	4	 Scene	 diff	0
96.386313	1.000361	0.01667	4	 Scene	 diff	0
97.386674	1.000372	0.015925	4	 Scene	 same	0
98.387046	1.000381	0.015173	4	 Scene	 diff	0
99.387427	1.000481	0.014413	4	 Scene	 diff	0
100.387908	7.989512	100.387908	 fix	 fix	 fix	 n/a
108.37742	1.001106	0.020958	5	 Object	 diff	0
109.378526	1.000354	0.019461	5	 Object	 diff	0
110.37888	1.00035	0.01872	5	 Object	 diff	0
111.37923	1.000399	0.017988	5	 Object	 diff	0
112.379629	1.00035	0.017292	5	 Object	 diff	0
113.379979	1.000342	0.016466	5	 Object	 diff	0
114.380321	1.00455	0.015742	5	 Object	 same	1
115.384871	1.000494	0.010765	5	 Object	 diff	0
116.385365	1.000336	0.009907	5	 Object	 diff	0
117.385701	1.000376	0.009184	5	 Object	 diff	0
118.386077	1.000354	0.025159	5	 Object	 diff	0
119.386431	1.000353	0.02439	5	 Object	 diff	0
120.386784	1.00036	0.023643	5	 Object	 diff	0
121.387144	1.004533	0.022908	5	 Object	 same	1
122.391677	1.000429	0.017982	5	 Object	 diff	0
123.392106	1.000337	0.017166	5	 Object	 diff	0
124.392443	7.985029	124.392443	 fix	 fix	 fix	 n/a
132.377472	1.000361	0.011962	6	 Scene	 diff	0
133.377833	1.00037	0.011379	6	 Scene	 diff	0
134.378203	1.000375	0.010128	6	 Scene	 diff	0
135.378578	1.000367	0.026076	6	 Scene	 diff	0
136.378945	1.000332	0.02534	6	 Scene	 diff	0
137.379277	1.000369	0.024618	6	 Scene	 diff	0
138.379646	1.000354	0.023883	6	 Scene	 diff	0
139.38	1.004493	0.023135	6	 Scene	 same	1
140.384493	1.000474	0.018205	6	 Scene	 diff	0
141.384967	1.000344	0.017366	6	 Scene	 diff	0
142.385311	1.004676	0.016643	6	 Scene	 same	1
143.389987	1.000332	0.011546	6	 Scene	 diff	0
144.390319	1.000348	0.010862	6	 Scene	 diff	0
145.390667	1.000358	0.010113	6	 Scene	 diff	0
146.391025	1.000336	0.009383	6	 Scene	 diff	0
147.391361	1.000343	0.02536	6	 Scene	 diff	0
148.391704	7.985816	148.391704	 fix	 fix	 fix	 n/a
156.37752	1.000359	0.019066	7	 Object	 diff	0
157.377879	1.000352	0.018376	7	 Object	 diff	0
158.378231	1.005817	0.017565	7	 Object	 same	1
159.384048	1.000332	0.011291	7	 Object	 diff	0
160.38438	1.000336	0.027563	7	 Object	 diff	0
161.384716	1.000547	0.009912	7	 Object	 diff	0
162.385263	1.000357	0.025686	7	 Object	 diff	0
163.38562	1.000351	0.024928	7	 Object	 diff	0
164.385971	1.00036	0.024189	7	 Object	 diff	0
165.386331	1.004638	0.023449	7	 Object	 same	1
166.390969	1.000315	0.018388	7	 Object	 diff	0
167.391284	1.000397	0.017746	7	 Object	 diff	0
168.391681	1.000358	0.016931	7	 Object	 diff	0
169.392039	1.000359	0.016187	7	 Object	 diff	0
170.392398	1.000364	0.015454	7	 Object	 diff	0
171.392762	1.000343	0.014723	7	 Object	 diff	0
172.393105	7.984459	172.393105	 fix	 fix	 fix	 n/a
180.377564	1.000364	0.026432	8	 Scene	 diff	0
181.377928	1.004582	0.025718	8	 Scene	 same	1
182.38251	1.000319	0.020707	8	 Scene	 diff	0
183.382829	1.000338	0.020006	8	 Scene	 diff	0
184.383167	1.000364	0.019286	8	 Scene	 diff	0
185.383531	1.000351	0.018618	8	 Scene	 diff	0
186.383882	1.00056	0.017797	8	 Scene	 diff	0
187.384442	1.004591	0.016854	8	 Scene	 same	1
188.389033	1.000376	0.011961	8	 Scene	 diff	0
189.389409	1.00038	0.011118	8	 Scene	 diff	0
190.389789	1.000403	0.010333	8	 Scene	 diff	0
191.390192	1.000402	0.009516	8	 Scene	 diff	0
192.390594	1.000364	0.025464	8	 Scene	 diff	0
193.390958	1.000362	0.024708	8	 Scene	 diff	0
194.39132	1.000367	0.023969	8	 Scene	 diff	0
195.391687	1.000349	0.023212	8	 Scene	 diff	0
196.392036	7.985562	196.392036	 fix	 fix	 fix	 n/a
204.377598	1.00037	0.01716	9	 Object	 diff	0
205.377968	1.000402	0.016394	9	 Object	 diff	0
206.37837	1.000392	0.015619	9	 Object	 diff	0
207.378762	1.000363	0.014858	9	 Object	 diff	0
208.379125	1.000383	0.01419	9	 Object	 diff	0
209.379508	1.000389	0.013321	9	 Object	 diff	0
210.379897	1.000363	0.012545	9	 Object	 diff	0
211.38026	1.00038	0.011781	9	 Object	 diff	0
212.38064	1.000389	0.011007	9	 Object	 diff	0
213.381029	1.0045	0.010217	9	 Object	 same	1
214.385529	1.000781	0.022033	9	 Object	 diff	0
215.38631	1.000381	0.020865	9	 Object	 diff	0
216.386691	1.000373	0.020104	9	 Object	 diff	0
217.387064	1.000391	0.019788	9	 Object	 diff	0
218.387455	1.005986	0.018563	9	 Object	 same	1
219.393441	1.000322	0.012843	9	 Object	 diff	0
220.393763	7.983879	220.393763	 fix	 fix	 fix	 n/a
228.377642	1.000371	0.024581	10	 Scene	 diff	0
229.378013	1.000366	0.023812	10	 Scene	 diff	0
230.378379	1.000378	0.023039	10	 Scene	 diff	0
231.378757	1.000392	0.022305	10	 Scene	 diff	0
232.379149	1.000371	0.021561	10	 Scene	 diff	0
233.37952	1.004767	0.020737	10	 Scene	 same	1
234.384287	1.000334	0.015569	10	 Scene	 diff	0
235.384621	1.000352	0.014853	10	 Scene	 diff	0
236.384973	1.000367	0.01412	10	 Scene	 diff	0
237.38534	1.000381	0.013371	10	 Scene	 diff	0
238.385721	1.004661	0.012819	10	 Scene	 same	1
239.390382	1.000346	0.007513	10	 Scene	 diff	0
240.390728	1.000351	0.023499	10	 Scene	 diff	0
241.391079	1.000424	0.022806	10	 Scene	 diff	0
242.391503	1.000356	0.021955	10	 Scene	 diff	0
243.391859	1.000365	0.021268	10	 Scene	 diff	0
244.392224	7.985467	244.392224	 fix	 fix	 fix	 n/a
252.377691	1.000378	0.015283	11	 Object	 diff	0
253.378069	1.000577	0.014466	11	 Object	 diff	0
254.378646	1.0045	0.013506	11	 Object	 same	1
255.383146	1.00034	0.008621	11	 Object	 diff	0
256.383486	1.000382	0.024833	11	 Object	 diff	0
257.383868	1.000373	0.023827	11	 Object	 diff	0
258.384241	1.000387	0.023066	11	 Object	 diff	0
259.384628	1.000394	0.022322	11	 Object	 diff	0
260.385022	1.000383	0.021547	11	 Object	 diff	0
261.385405	1.004727	0.020954	11	 Object	 same	1
262.390132	1.000354	0.015543	11	 Object	 diff	0
263.390486	1.000381	0.014865	11	 Object	 diff	0
264.390867	1.000385	0.014099	11	 Object	 diff	0
265.391252	1.000375	0.013319	11	 Object	 diff	0
266.391627	1.000378	0.012745	11	 Object	 diff	0
267.392005	1.000358	0.011798	11	 Object	 diff	0
268.392363	7.98537	268.392363	 fix	 fix	 fix	 n/a
276.377733	1.000383	0.022652	12	 Scene	 diff	0
277.378116	1.000382	0.021927	12	 Scene	 diff	0
278.378498	1.000385	0.021108	12	 Scene	 diff	0
279.378883	1.000391	0.02035	12	 Scene	 diff	0
280.379274	1.000375	0.019525	12	 Scene	 diff	0
281.379649	1.000387	0.018766	12	 Scene	 diff	0
282.380036	1.00537	0.017991	12	 Scene	 same	1
283.385406	1.000347	0.012201	12	 Scene	 diff	0
284.385753	1.004643	0.011513	12	 Scene	 same	1
285.390396	1.000466	0.023147	12	 Scene	 diff	0
286.390862	1.00036	0.022293	12	 Scene	 diff	0
287.391222	1.000391	0.021644	12	 Scene	 diff	0
288.391613	1.000388	0.020818	12	 Scene	 diff	0
289.392001	1.00039	0.019995	12	 Scene	 diff	0
290.392391	1.000385	0.019215	12	 Scene	 diff	0
291.392776	1.000374	0.018448	12	 Scene	 diff	0
292.39315	12	292.39315	 fix	 fix	 fix	 n/a
