onset	duration	 pic_onset	 block	 block_kind	 condition	 response
115.383423	1.000349	0.015616	5	 Object	 diff	0
116.383772	1.000376	0.014899	5	 Object	 same	0
117.384148	1.000361	0.014197	5	 Object	 diff	0
118.384509	1.000492	0.013372	5	 Object	 diff	0
119.385001	1.000349	0.012489	5	 Object	 diff	0
120.38535	1.000334	0.011767	5	 Object	 diff	0
121.385684	1.000351	0.011407	5	 Object	 same	0
122.386035	1.000354	0.010294	5	 Object	 diff	0
123.386389	1.00033	0.00953	5	 Object	 diff	0
124.386719	7.994128	124.386719	 fix	 fix	 fix	 n/a
132.380847	1.000339	0.011631	6	 Scene	 diff	0
133.381186	1.00035	0.010913	6	 Scene	 diff	0
134.381536	1.000354	0.010162	6	 Scene	 diff	0
135.38189	1.0004	0.009417	6	 Scene	 diff	0
136.38229	1.000354	0.025358	6	 Scene	 same	0
137.382644	1.000355	0.024608	6	 Scene	 diff	0
138.382999	1.000355	0.024036	6	 Scene	 diff	0
139.383354	1.000358	0.023119	6	 Scene	 diff	0
140.383712	1.000359	0.022393	6	 Scene	 diff	0
141.384071	1.000346	0.02167	6	 Scene	 diff	0
142.384417	1.000359	0.020909	6	 Scene	 diff	0
143.384776	1.000353	0.020159	6	 Scene	 diff	0
144.385129	1.000362	0.019436	6	 Scene	 diff	0
145.385491	1.011113	0.018964	6	 Scene	 same	1
146.396604	1.000314	0.023803	6	 Scene	 diff	0
147.396918	1.000313	0.023211	6	 Scene	 diff	0
148.397231	7.983658	148.397231	 fix	 fix	 fix	 n/a
156.380889	1.00035	0.019052	7	 Object	 diff	0
157.381239	1.000355	0.018381	7	 Object	 same	0
158.381594	1.000359	0.01756	7	 Object	 diff	0
159.381953	1.000396	0.016818	7	 Object	 same	0
160.382349	1.000354	0.016039	7	 Object	 diff	0
161.382703	1.000384	0.015304	7	 Object	 diff	0
162.383087	1.00036	0.014556	7	 Object	 diff	0
163.383447	1.000362	0.014046	7	 Object	 diff	0
164.383809	1.000352	0.013029	7	 Object	 diff	0
165.384161	1.000482	0.012294	7	 Object	 diff	0
166.384643	1.000359	0.011398	7	 Object	 diff	0
167.385002	1.000363	0.011334	7	 Object	 diff	0
168.385365	1.00036	0.00991	7	 Object	 diff	0
169.385725	1.000374	0.02588	7	 Object	 diff	0
170.386099	1.00035	0.025111	7	 Object	 diff	0
171.386449	1.000343	0.024381	7	 Object	 diff	0
172.386792	7.99414	172.386792	 fix	 fix	 fix	 n/a
180.380932	1.000455	0.026432	8	 Scene	 diff	0
181.381387	1.000365	0.025676	8	 Scene	 diff	0
182.381752	1.000361	0.024831	8	 Scene	 diff	0
183.382113	1.000389	0.024089	8	 Scene	 same	0
184.382502	1.000344	0.023362	8	 Scene	 diff	0
185.382846	1.000361	0.022608	8	 Scene	 diff	0
186.383207	1.00036	0.021825	8	 Scene	 diff	0
187.383567	1.000366	0.021135	8	 Scene	 diff	0
188.383933	1.000365	0.020403	8	 Scene	 diff	0
189.384298	1.000332	0.020164	8	 Scene	 diff	0
190.38463	1.000453	0.019025	8	 Scene	 diff	0
191.385083	1.005817	0.018022	8	 Scene	 same	1
192.3909	1.000325	0.011764	8	 Scene	 diff	0
193.391225	1.000356	0.011105	8	 Scene	 diff	0
194.391581	1.000362	0.010347	8	 Scene	 diff	0
195.391943	1.000327	0.009583	8	 Scene	 diff	0
196.39227	7.988708	196.39227	 fix	 fix	 fix	 n/a
204.380978	1.000384	0.017113	9	 Object	 diff	0
205.381362	1.000364	0.016363	9	 Object	 diff	0
206.381726	1.000358	0.015613	9	 Object	 diff	0
207.382084	1.000332	0.014888	9	 Object	 diff	0
208.382416	1.000361	0.014136	9	 Object	 diff	0
209.382777	1.000373	0.013386	9	 Object	 diff	0
210.38315	1.000338	0.013173	9	 Object	 diff	0
211.383488	1.000474	0.011898	9	 Object	 same	0
212.383962	1.000366	0.011016	9	 Object	 diff	0
213.384328	1.000351	0.010269	9	 Object	 diff	0
214.384679	1.000369	0.009529	9	 Object	 diff	0
215.385048	1.000335	0.008777	9	 Object	 diff	0
216.385383	1.000361	0.024773	9	 Object	 same	0
217.385744	1.000356	0.024053	9	 Object	 diff	0
218.3861	1.000356	0.023283	9	 Object	 diff	0
219.386456	1.000319	0.022521	9	 Object	 diff	0
220.386775	7.994244	220.386775	 fix	 fix	 fix	 n/a
228.381019	1.00033	0.024525	10	 Scene	 diff	0
229.381349	1.000346	0.02382	10	 Scene	 diff	0
230.381695	1.000362	0.023094	10	 Scene	 diff	0
231.382057	1.0004	0.022315	10	 Scene	 diff	0
232.382457	1.000342	0.021577	10	 Scene	 diff	0
233.382799	1.00036	0.020856	10	 Scene	 diff	0
234.383159	1.000365	0.020107	10	 Scene	 diff	0
235.383524	1.000331	0.01931	10	 Scene	 same	0
236.383855	1.000351	0.018582	10	 Scene	 diff	0
237.384206	1.000398	0.017836	10	 Scene	 diff	0
238.384604	1.000345	0.018612	10	 Scene	 diff	0
239.384949	1.000477	0.016323	10	 Scene	 diff	0
240.385426	1.000359	0.015493	10	 Scene	 diff	0
241.385785	1.000336	0.014747	10	 Scene	 diff	0
242.386121	1.000373	0.013994	10	 Scene	 same	0
243.386494	1.000311	0.013231	10	 Scene	 diff	0
244.386805	7.994256	244.386805	 fix	 fix	 fix	 n/a
252.381061	1.000334	0.015195	11	 Object	 diff	0
253.381395	1.000378	0.014491	11	 Object	 diff	0
254.381773	1.000338	0.013736	11	 Object	 diff	0
255.382111	1.000374	0.012996	11	 Object	 diff	0
256.382485	1.000367	0.01225	11	 Object	 diff	0
257.382852	1.000392	0.011463	11	 Object	 diff	0
258.383244	1.000365	0.011371	11	 Object	 diff	0
259.383609	1.000352	0.009946	11	 Object	 diff	0
260.383961	1.000373	0.025923	11	 Object	 same	0
261.384334	1.000357	0.02516	11	 Object	 diff	0
262.384691	1.000376	0.02442	11	 Object	 diff	0
263.385067	1.002618	0.023671	11	 Object	 diff	0
264.387685	1.000367	0.020813	11	 Object	 diff	0
265.388052	1.000356	0.019915	11	 Object	 diff	0
266.388408	1.000339	0.019127	11	 Object	 same	0
267.388747	1.000368	0.018399	11	 Object	 diff	0
268.389115	7.991994	268.389115	 fix	 fix	 fix	 n/a
276.381109	1.000364	0.022617	12	 Scene	 diff	0
277.381473	1.000367	0.0219	12	 Scene	 diff	0
278.38184	1.000363	0.021248	12	 Scene	 diff	0
279.382203	1.000384	0.020316	12	 Scene	 diff	0
280.382587	1.000354	0.019546	12	 Scene	 diff	0
281.382941	1.000361	0.018806	12	 Scene	 diff	0
282.383302	1.000356	0.018059	12	 Scene	 diff	0
283.383658	1.00037	0.017326	12	 Scene	 diff	0
284.384028	1.000352	0.016595	12	 Scene	 diff	0
285.38438	1.0046	0.015942	12	 Scene	 same	1
286.38898	1.000324	0.010857	12	 Scene	 diff	0
287.389304	1.000559	0.010128	12	 Scene	 diff	0
288.389863	1.000332	0.00914	12	 Scene	 diff	0
289.390195	1.000388	0.025173	12	 Scene	 diff	0
290.390583	1.000359	0.024417	12	 Scene	 same	0
291.390942	1.000343	0.023655	12	 Scene	 diff	0
292.391285	12	292.391285	 fix	 fix	 fix	 n/a
